date,uf,new_cases,cases
2020-02-25,SP,1,1
2020-02-29,SP,1,2
2020-03-04,SP,1,3
2020-03-05,ES,1,1
2020-03-05,RJ,1,1
2020-03-05,SP,3,6
2020-03-06,BA,1,1
2020-03-06,ES,0,1
2020-03-06,RJ,0,1
2020-03-06,SP,4,10
2020-03-07,BA,1,2
2020-03-07,DF,1,1
2020-03-07,ES,0,1
2020-03-07,RJ,1,2
2020-03-07,SP,3,13
2020-03-08,AL,1,1
2020-03-08,BA,0,2
2020-03-08,DF,0,1
2020-03-08,ES,0,1
2020-03-08,MG,1,1
2020-03-08,RJ,1,3
2020-03-08,SP,3,16
2020-03-09,AL,0,1
2020-03-09,BA,0,2
2020-03-09,DF,0,1
2020-03-09,ES,0,1
2020-03-09,MG,0,1
2020-03-09,RJ,5,8
2020-03-09,SP,0,16
2020-03-10,AL,0,1
2020-03-10,BA,0,2
2020-03-10,DF,1,2
2020-03-10,ES,0,1
2020-03-10,MG,0,1
2020-03-10,RJ,0,8
2020-03-10,RS,1,1
2020-03-10,SP,3,19
2020-03-11,AL,0,1
2020-03-11,BA,1,3
2020-03-11,DF,0,2
2020-03-11,ES,0,1
2020-03-11,MG,0,1
2020-03-11,RJ,6,14
2020-03-11,RS,1,2
2020-03-11,SP,26,45
2020-03-12,AL,0,1
2020-03-12,BA,0,3
2020-03-12,DF,1,3
2020-03-12,ES,1,2
2020-03-12,GO,3,3
2020-03-12,MG,1,2
2020-03-12,PE,2,2
2020-03-12,PR,6,6
2020-03-12,RJ,2,16
2020-03-12,RN,1,1
2020-03-12,RS,2,4
2020-03-12,SC,2,2
2020-03-12,SP,19,64
2020-03-13,AL,0,1
2020-03-13,AM,1,1
2020-03-13,BA,4,7
2020-03-13,DF,0,3
2020-03-13,ES,0,2
2020-03-13,GO,0,3
2020-03-13,MG,0,2
2020-03-13,PE,0,2
2020-03-13,PR,0,6
2020-03-13,RJ,3,19
2020-03-13,RN,0,1
2020-03-13,RS,2,6
2020-03-13,SC,1,3
2020-03-13,SP,0,64
2020-03-14,AL,0,1
2020-03-14,AM,0,1
2020-03-14,BA,0,7
2020-03-14,DF,5,8
2020-03-14,ES,2,4
2020-03-14,GO,1,4
2020-03-14,MG,2,4
2020-03-14,MS,2,2
2020-03-14,PE,5,7
2020-03-14,PR,0,6
2020-03-14,RJ,5,24
2020-03-14,RN,0,1
2020-03-14,RS,1,7
2020-03-14,SC,2,5
2020-03-14,SE,1,1
2020-03-14,SP,1,65
2020-03-15,AL,0,1
2020-03-15,AM,0,1
2020-03-15,BA,2,9
2020-03-15,CE,3,3
2020-03-15,DF,6,14
2020-03-15,ES,0,4
2020-03-15,GO,0,4
2020-03-15,MG,0,4
2020-03-15,MS,0,2
2020-03-15,PE,1,8
2020-03-15,PR,0,6
2020-03-15,RJ,0,24
2020-03-15,RN,0,1
2020-03-15,RS,0,7
2020-03-15,SC,1,6
2020-03-15,SE,0,1
2020-03-15,SP,71,136
2020-03-16,AL,0,1
2020-03-16,AM,0,1
2020-03-16,BA,1,10
2020-03-16,CE,6,9
2020-03-16,DF,5,19
2020-03-16,ES,4,8
2020-03-16,GO,5,9
2020-03-16,MG,3,7
2020-03-16,MS,2,4
2020-03-16,PE,10,18
2020-03-16,PR,2,8
2020-03-16,RJ,7,31
2020-03-16,RN,0,1
2020-03-16,RS,4,11
2020-03-16,SC,1,7
2020-03-16,SE,4,5
2020-03-16,SP,16,152
2020-03-17,AC,3,3
2020-03-17,AL,0,1
2020-03-17,AM,1,2
2020-03-17,BA,6,16
2020-03-17,CE,2,11
2020-03-17,DF,7,26
2020-03-17,ES,0,8
2020-03-17,GO,1,10
2020-03-17,MG,7,14
2020-03-17,MS,2,6
2020-03-17,MT,1,1
2020-03-17,PE,1,19
2020-03-17,PR,4,12
2020-03-17,RJ,8,39
2020-03-17,RN,0,1
2020-03-17,RS,8,19
2020-03-17,SC,0,7
2020-03-17,SE,0,5
2020-03-17,SP,12,164
2020-03-18,AC,0,3
2020-03-18,AL,0,1
2020-03-18,AM,0,2
2020-03-18,BA,11,27
2020-03-18,CE,9,20
2020-03-18,DF,10,36
2020-03-18,ES,3,11
2020-03-18,GO,2,12
2020-03-18,MG,6,20
2020-03-18,MS,1,7
2020-03-18,MT,0,1
2020-03-18,PA,1,1
2020-03-18,PB,1,1
2020-03-18,PE,3,22
2020-03-18,PR,2,14
2020-03-18,RJ,24,63
2020-03-18,RN,0,1
2020-03-18,RS,9,28
2020-03-18,SC,7,14
2020-03-18,SE,1,6
2020-03-18,SP,80,244
2020-03-18,TO,1,1
2020-03-19,AC,1,4
2020-03-19,AL,3,4
2020-03-19,AM,1,3
2020-03-19,BA,4,31
2020-03-19,CE,5,25
2020-03-19,DF,48,84
2020-03-19,ES,2,13
2020-03-19,GO,3,15
2020-03-19,MG,9,29
2020-03-19,MS,2,9
2020-03-19,MT,0,1
2020-03-19,PA,0,1
2020-03-19,PB,0,1
2020-03-19,PE,6,28
2020-03-19,PI,3,3
2020-03-19,PR,9,23
2020-03-19,RJ,3,66
2020-03-19,RN,0,1
2020-03-19,RO,1,1
2020-03-19,RS,9,37
2020-03-19,SC,7,21
2020-03-19,SE,0,6
2020-03-19,SP,43,287
2020-03-19,TO,0,1
2020-03-20,AC,3,7
2020-03-20,AL,2,6
2020-03-20,AM,4,7
2020-03-20,AP,1,1
2020-03-20,BA,3,34
2020-03-20,CE,43,68
2020-03-20,DF,24,108
2020-03-20,ES,3,16
2020-03-20,GO,3,18
2020-03-20,MA,1,1
2020-03-20,MG,9,38
2020-03-20,MS,3,12
2020-03-20,MT,1,2
2020-03-20,PA,1,2
2020-03-20,PB,0,1
2020-03-20,PE,3,31
2020-03-20,PI,1,4
2020-03-20,PR,13,36
2020-03-20,RJ,43,109
2020-03-20,RN,5,6
2020-03-20,RO,0,1
2020-03-20,RS,23,60
2020-03-20,SC,19,40
2020-03-20,SE,1,7
2020-03-20,SP,109,396
2020-03-20,TO,0,1
