regiao,estado,data,casosNovos,casosAcumulados,obitosNovos,obitosAcumulados
Nordeste,MA,16/02/2020,0,0,0,0
Nordeste,MA,17/02/2020,0,0,0,0
Nordeste,MA,18/02/2020,0,0,0,0
Nordeste,MA,19/02/2020,0,0,0,0
Nordeste,MA,20/02/2020,0,0,0,0
Nordeste,MA,21/02/2020,0,0,0,0
Nordeste,MA,22/02/2020,0,0,0,0
Nordeste,MA,23/02/2020,0,0,0,0
Nordeste,MA,24/02/2020,0,0,0,0
Nordeste,MA,25/02/2020,0,0,0,0
Nordeste,MA,26/02/2020,0,0,0,0
Nordeste,MA,27/02/2020,0,0,0,0
Nordeste,MA,28/02/2020,0,0,0,0
Nordeste,MA,29/02/2020,0,0,0,0
Nordeste,MA,01/03/2020,0,0,0,0
Nordeste,MA,02/03/2020,0,0,0,0
Nordeste,MA,03/03/2020,0,0,0,0
Nordeste,MA,04/03/2020,0,0,0,0
Nordeste,MA,05/03/2020,0,0,0,0
Nordeste,MA,06/03/2020,0,0,0,0
Nordeste,MA,07/03/2020,0,0,0,0
Nordeste,MA,08/03/2020,0,0,0,0
Nordeste,MA,09/03/2020,0,0,0,0
Nordeste,MA,10/03/2020,0,0,0,0
Nordeste,MA,11/03/2020,0,0,0,0
Nordeste,MA,12/03/2020,0,0,0,0
Nordeste,MA,13/03/2020,0,0,0,0
Nordeste,MA,14/03/2020,0,0,0,0
Nordeste,MA,15/03/2020,0,0,0,0
Nordeste,MA,16/03/2020,0,0,0,0
Nordeste,MA,17/03/2020,0,0,0,0
Nordeste,MA,18/03/2020,0,0,0,0
Nordeste,MA,19/03/2020,0,0,0,0
Nordeste,MA,20/03/2020,0,0,0,0
Nordeste,MA,21/03/2020,1,1,0,0
Nordeste,MA,22/03/2020,1,2,0,0
Nordeste,MA,23/03/2020,0,2,0,0
Nordeste,MA,24/03/2020,6,8,0,0
Nordeste,MA,25/03/2020,0,8,0,0
Nordeste,MA,26/03/2020,2,10,0,0
Nordeste,MA,27/03/2020,3,13,0,0
Nordeste,MA,28/03/2020,1,14,0,0
Nordeste,MA,29/03/2020,2,16,0,0
Nordeste,MA,30/03/2020,7,23,1,1
Nordeste,MA,31/03/2020,8,31,0,1
Nordeste,MA,01/04/2020,21,52,0,1
Nordeste,MA,02/04/2020,19,71,0,1
Nordeste,MA,03/04/2020,10,81,0,1
Nordeste,MA,04/04/2020,7,88,0,1
Nordeste,MA,05/04/2020,8,96,1,2
Nordeste,PI,30/01/2020,0,0,0,0
Nordeste,PI,31/01/2020,0,0,0,0
Nordeste,PI,01/02/2020,0,0,0,0
Nordeste,PI,02/02/2020,0,0,0,0
Nordeste,PI,03/02/2020,0,0,0,0
Nordeste,PI,04/02/2020,0,0,0,0
Nordeste,PI,05/02/2020,0,0,0,0
Nordeste,PI,06/02/2020,0,0,0,0
Nordeste,PI,07/02/2020,0,0,0,0
Nordeste,PI,08/02/2020,0,0,0,0
Nordeste,PI,09/02/2020,0,0,0,0
Nordeste,PI,10/02/2020,0,0,0,0
Nordeste,PI,11/02/2020,0,0,0,0
Nordeste,PI,12/02/2020,0,0,0,0
Nordeste,PI,13/02/2020,0,0,0,0
Nordeste,PI,14/02/2020,0,0,0,0
Nordeste,PI,15/02/2020,0,0,0,0
Nordeste,PI,16/02/2020,0,0,0,0
Nordeste,PI,17/02/2020,0,0,0,0
Nordeste,PI,18/02/2020,0,0,0,0
Nordeste,PI,19/02/2020,0,0,0,0
Nordeste,PI,20/02/2020,0,0,0,0
Nordeste,PI,21/02/2020,0,0,0,0
Nordeste,PI,22/02/2020,0,0,0,0
Nordeste,PI,23/02/2020,0,0,0,0
Nordeste,PI,24/02/2020,0,0,0,0
Nordeste,PI,25/02/2020,0,0,0,0
Nordeste,PI,26/02/2020,0,0,0,0
Nordeste,PI,27/02/2020,0,0,0,0
Nordeste,PI,28/02/2020,0,0,0,0
Nordeste,PI,29/02/2020,0,0,0,0
Nordeste,PI,01/03/2020,0,0,0,0
Nordeste,PI,02/03/2020,0,0,0,0
Nordeste,PI,03/03/2020,0,0,0,0
Nordeste,PI,04/03/2020,0,0,0,0
Nordeste,PI,05/03/2020,0,0,0,0
Nordeste,PI,06/03/2020,0,0,0,0
Nordeste,PI,07/03/2020,0,0,0,0
Nordeste,PI,08/03/2020,0,0,0,0
Nordeste,PI,09/03/2020,0,0,0,0
Nordeste,PI,10/03/2020,0,0,0,0
Nordeste,PI,11/03/2020,0,0,0,0
Nordeste,PI,12/03/2020,0,0,0,0
Nordeste,PI,13/03/2020,0,0,0,0
Nordeste,PI,14/03/2020,0,0,0,0
Nordeste,PI,15/03/2020,0,0,0,0
Nordeste,PI,16/03/2020,0,0,0,0
Nordeste,PI,17/03/2020,0,0,0,0
Nordeste,PI,18/03/2020,0,0,0,0
Nordeste,PI,19/03/2020,0,0,0,0
Nordeste,PI,20/03/2020,3,3,0,0
Nordeste,PI,21/03/2020,1,4,0,0
Nordeste,PI,22/03/2020,0,4,0,0
Nordeste,PI,23/03/2020,2,6,0,0
Nordeste,PI,24/03/2020,0,6,0,0
Nordeste,PI,25/03/2020,2,8,0,0
Nordeste,PI,26/03/2020,1,9,0,0
Nordeste,PI,27/03/2020,0,9,0,0
Nordeste,PI,28/03/2020,2,11,1,1
Nordeste,PI,29/03/2020,3,14,0,1
Nordeste,PI,30/03/2020,2,16,2,3
Nordeste,PI,31/03/2020,2,18,1,4
Nordeste,PI,01/04/2020,0,18,0,4
Nordeste,PI,02/04/2020,1,19,0,4
Nordeste,PI,03/04/2020,2,21,0,4
Nordeste,PI,04/04/2020,1,22,0,4
Nordeste,PI,05/04/2020,1,23,0,4
Nordeste,CE,30/01/2020,0,0,0,0
Nordeste,CE,31/01/2020,0,0,0,0
Nordeste,CE,01/02/2020,0,0,0,0
Nordeste,CE,02/02/2020,0,0,0,0
Nordeste,CE,03/02/2020,0,0,0,0
Nordeste,CE,04/02/2020,0,0,0,0
Nordeste,CE,05/02/2020,0,0,0,0
Nordeste,CE,06/02/2020,0,0,0,0
Nordeste,CE,07/02/2020,0,0,0,0
Nordeste,CE,08/02/2020,0,0,0,0
Nordeste,CE,09/02/2020,0,0,0,0
Nordeste,CE,10/02/2020,0,0,0,0
Nordeste,CE,11/02/2020,0,0,0,0
Nordeste,CE,12/02/2020,0,0,0,0
Nordeste,CE,13/02/2020,0,0,0,0
Nordeste,CE,14/02/2020,0,0,0,0
Nordeste,CE,15/02/2020,0,0,0,0
Nordeste,CE,16/02/2020,0,0,0,0
Nordeste,CE,17/02/2020,0,0,0,0
Nordeste,CE,18/02/2020,0,0,0,0
Nordeste,CE,19/02/2020,0,0,0,0
Nordeste,CE,20/02/2020,0,0,0,0
Nordeste,CE,21/02/2020,0,0,0,0
Nordeste,CE,22/02/2020,0,0,0,0
Nordeste,CE,23/02/2020,0,0,0,0
Nordeste,CE,24/02/2020,0,0,0,0
Nordeste,CE,25/02/2020,0,0,0,0
Nordeste,CE,26/02/2020,0,0,0,0
Nordeste,CE,27/02/2020,0,0,0,0
Nordeste,CE,28/02/2020,0,0,0,0
Nordeste,CE,29/02/2020,0,0,0,0
Nordeste,CE,01/03/2020,0,0,0,0
Nordeste,CE,02/03/2020,0,0,0,0
Nordeste,CE,03/03/2020,0,0,0,0
Nordeste,CE,04/03/2020,0,0,0,0
Nordeste,CE,05/03/2020,0,0,0,0
Nordeste,CE,06/03/2020,0,0,0,0
Nordeste,CE,07/03/2020,0,0,0,0
Nordeste,CE,08/03/2020,0,0,0,0
Nordeste,CE,09/03/2020,0,0,0,0
Nordeste,CE,10/03/2020,0,0,0,0
Nordeste,CE,11/03/2020,0,0,0,0
Nordeste,CE,12/03/2020,0,0,0,0
Nordeste,CE,13/03/2020,0,0,0,0
Nordeste,CE,14/03/2020,0,0,0,0
Nordeste,CE,15/03/2020,0,0,0,0
Nordeste,CE,16/03/2020,0,0,0,0
Nordeste,CE,17/03/2020,5,5,0,0
Nordeste,CE,18/03/2020,4,9,0,0
Nordeste,CE,19/03/2020,11,20,0,0
Nordeste,CE,20/03/2020,35,55,0,0
Nordeste,CE,21/03/2020,13,68,0,0
Nordeste,CE,22/03/2020,44,112,0,0
Nordeste,CE,23/03/2020,51,163,0,0
Nordeste,CE,24/03/2020,19,182,0,0
Nordeste,CE,25/03/2020,18,200,0,0
Nordeste,CE,26/03/2020,35,235,3,3
Nordeste,CE,27/03/2020,47,282,0,3
Nordeste,CE,28/03/2020,32,314,1,4
Nordeste,CE,29/03/2020,34,348,1,5
Nordeste,CE,30/03/2020,24,372,0,5
Nordeste,CE,31/03/2020,18,390,2,7
Nordeste,CE,01/04/2020,54,444,1,8
Nordeste,CE,02/04/2020,106,550,12,20
Nordeste,CE,03/04/2020,77,627,2,22
Nordeste,CE,04/04/2020,103,730,0,22
Nordeste,CE,05/04/2020,93,823,4,26
Nordeste,RN,30/01/2020,0,0,0,0
Nordeste,RN,31/01/2020,0,0,0,0
Nordeste,RN,01/02/2020,0,0,0,0
Nordeste,RN,02/02/2020,0,0,0,0
Nordeste,RN,03/02/2020,0,0,0,0
Nordeste,RN,04/02/2020,0,0,0,0
Nordeste,RN,05/02/2020,0,0,0,0
Nordeste,RN,06/02/2020,0,0,0,0
Nordeste,RN,07/02/2020,0,0,0,0
Nordeste,RN,08/02/2020,0,0,0,0
Nordeste,RN,09/02/2020,0,0,0,0
Nordeste,RN,10/02/2020,0,0,0,0
Nordeste,RN,11/02/2020,0,0,0,0
Nordeste,RN,12/02/2020,0,0,0,0
Nordeste,RN,13/02/2020,0,0,0,0
Nordeste,RN,14/02/2020,0,0,0,0
Nordeste,RN,15/02/2020,0,0,0,0
Nordeste,RN,16/02/2020,0,0,0,0
Nordeste,RN,17/02/2020,0,0,0,0
Nordeste,RN,18/02/2020,0,0,0,0
Nordeste,RN,19/02/2020,0,0,0,0
Nordeste,RN,20/02/2020,0,0,0,0
Nordeste,RN,21/02/2020,0,0,0,0
Nordeste,RN,22/02/2020,0,0,0,0
Nordeste,RN,23/02/2020,0,0,0,0
Nordeste,RN,24/02/2020,0,0,0,0
Nordeste,RN,25/02/2020,0,0,0,0
Nordeste,RN,26/02/2020,0,0,0,0
Nordeste,RN,27/02/2020,0,0,0,0
Nordeste,RN,28/02/2020,0,0,0,0
Nordeste,RN,29/02/2020,0,0,0,0
Nordeste,RN,01/03/2020,0,0,0,0
Nordeste,RN,02/03/2020,0,0,0,0
Nordeste,RN,03/03/2020,0,0,0,0
Nordeste,RN,04/03/2020,0,0,0,0
Nordeste,RN,05/03/2020,0,0,0,0
Nordeste,RN,06/03/2020,0,0,0,0
Nordeste,RN,07/03/2020,0,0,0,0
Nordeste,RN,08/03/2020,0,0,0,0
Nordeste,RN,09/03/2020,0,0,0,0
Nordeste,RN,10/03/2020,0,0,0,0
Nordeste,RN,11/03/2020,0,0,0,0
Nordeste,RN,12/03/2020,0,0,0,0
Nordeste,RN,13/03/2020,1,1,0,0
Nordeste,RN,14/03/2020,0,1,0,0
Nordeste,RN,15/03/2020,0,1,0,0
Nordeste,RN,16/03/2020,0,1,0,0
Nordeste,RN,17/03/2020,0,1,0,0
Nordeste,RN,18/03/2020,0,1,0,0
Nordeste,RN,19/03/2020,0,1,0,0
Nordeste,RN,20/03/2020,0,1,0,0
Nordeste,RN,21/03/2020,5,6,0,0
Nordeste,RN,22/03/2020,3,9,0,0
Nordeste,RN,23/03/2020,4,13,0,0
Nordeste,RN,24/03/2020,0,13,0,0
Nordeste,RN,25/03/2020,1,14,0,0
Nordeste,RN,26/03/2020,5,19,0,0
Nordeste,RN,27/03/2020,9,28,0,0
Nordeste,RN,28/03/2020,17,45,0,0
Nordeste,RN,29/03/2020,23,68,1,1
Nordeste,RN,30/03/2020,9,77,0,1
Nordeste,RN,31/03/2020,5,82,0,1
Nordeste,RN,01/04/2020,10,92,1,2
Nordeste,RN,02/04/2020,13,105,0,2
Nordeste,RN,03/04/2020,71,176,2,4
Nordeste,RN,04/04/2020,36,212,1,5
Nordeste,RN,05/04/2020,30,242,2,7
Nordeste,PB,30/01/2020,0,0,0,0
Nordeste,PB,31/01/2020,0,0,0,0
Nordeste,PB,01/02/2020,0,0,0,0
Nordeste,PB,02/02/2020,0,0,0,0
Nordeste,PB,03/02/2020,0,0,0,0
Nordeste,PB,04/02/2020,0,0,0,0
Nordeste,PB,05/02/2020,0,0,0,0
Nordeste,PB,06/02/2020,0,0,0,0
Nordeste,PB,07/02/2020,0,0,0,0
Nordeste,PB,08/02/2020,0,0,0,0
Nordeste,PB,09/02/2020,0,0,0,0
Nordeste,PB,10/02/2020,0,0,0,0
Nordeste,PB,11/02/2020,0,0,0,0
Nordeste,PB,12/02/2020,0,0,0,0
Nordeste,PB,13/02/2020,0,0,0,0
Nordeste,PB,14/02/2020,0,0,0,0
Nordeste,PB,15/02/2020,0,0,0,0
Nordeste,PB,16/02/2020,0,0,0,0
Nordeste,PB,17/02/2020,0,0,0,0
Nordeste,PB,18/02/2020,0,0,0,0
Nordeste,PB,19/02/2020,0,0,0,0
Nordeste,PB,20/02/2020,0,0,0,0
Nordeste,PB,21/02/2020,0,0,0,0
Nordeste,PB,22/02/2020,0,0,0,0
Nordeste,PB,23/02/2020,0,0,0,0
Nordeste,PB,24/02/2020,0,0,0,0
Nordeste,PB,25/02/2020,0,0,0,0
Nordeste,PB,26/02/2020,0,0,0,0
Nordeste,PB,27/02/2020,0,0,0,0
Nordeste,PB,28/02/2020,0,0,0,0
Nordeste,PB,29/02/2020,0,0,0,0
Nordeste,PB,01/03/2020,0,0,0,0
Nordeste,PB,02/03/2020,0,0,0,0
Nordeste,PB,03/03/2020,0,0,0,0
Nordeste,PB,04/03/2020,0,0,0,0
Nordeste,PB,05/03/2020,0,0,0,0
Nordeste,PB,06/03/2020,0,0,0,0
Nordeste,PB,07/03/2020,0,0,0,0
Nordeste,PB,08/03/2020,0,0,0,0
Nordeste,PB,09/03/2020,0,0,0,0
Nordeste,PB,10/03/2020,0,0,0,0
Nordeste,PB,11/03/2020,0,0,0,0
Nordeste,PB,12/03/2020,0,0,0,0
Nordeste,PB,13/03/2020,0,0,0,0
Nordeste,PB,14/03/2020,0,0,0,0
Nordeste,PB,15/03/2020,0,0,0,0
Nordeste,PB,16/03/2020,0,0,0,0
Nordeste,PB,17/03/2020,0,0,0,0
Nordeste,PB,18/03/2020,0,0,0,0
Nordeste,PB,19/03/2020,1,1,0,0
Nordeste,PB,20/03/2020,0,1,0,0
Nordeste,PB,21/03/2020,0,1,0,0
Nordeste,PB,22/03/2020,0,1,0,0
Nordeste,PB,23/03/2020,1,2,0,0
Nordeste,PB,24/03/2020,1,3,0,0
Nordeste,PB,25/03/2020,0,3,0,0
Nordeste,PB,26/03/2020,2,5,0,0
Nordeste,PB,27/03/2020,4,9,0,0
Nordeste,PB,28/03/2020,5,14,0,0
Nordeste,PB,29/03/2020,0,14,0,0
Nordeste,PB,30/03/2020,1,15,0,0
Nordeste,PB,31/03/2020,2,17,0,0
Nordeste,PB,01/04/2020,3,20,1,1
Nordeste,PB,02/04/2020,1,21,0,1
Nordeste,PB,03/04/2020,8,29,0,1
Nordeste,PB,04/04/2020,3,32,1,2
Nordeste,PB,05/04/2020,2,34,2,4
Nordeste,PE,30/01/2020,0,0,0,0
Nordeste,PE,31/01/2020,0,0,0,0
Nordeste,PE,01/02/2020,0,0,0,0
Nordeste,PE,02/02/2020,0,0,0,0
Nordeste,PE,03/02/2020,0,0,0,0
Nordeste,PE,04/02/2020,0,0,0,0
Nordeste,PE,05/02/2020,0,0,0,0
Nordeste,PE,06/02/2020,0,0,0,0
Nordeste,PE,07/02/2020,0,0,0,0
Nordeste,PE,08/02/2020,0,0,0,0
Nordeste,PE,09/02/2020,0,0,0,0
Nordeste,PE,10/02/2020,0,0,0,0
Nordeste,PE,11/02/2020,0,0,0,0
Nordeste,PE,12/02/2020,0,0,0,0
Nordeste,PE,13/02/2020,0,0,0,0
Nordeste,PE,14/02/2020,0,0,0,0
Nordeste,PE,15/02/2020,0,0,0,0
Nordeste,PE,16/02/2020,0,0,0,0
Nordeste,PE,17/02/2020,0,0,0,0
Nordeste,PE,18/02/2020,0,0,0,0
Nordeste,PE,19/02/2020,0,0,0,0
Nordeste,PE,20/02/2020,0,0,0,0
Nordeste,PE,21/02/2020,0,0,0,0
Nordeste,PE,22/02/2020,0,0,0,0
Nordeste,PE,23/02/2020,0,0,0,0
Nordeste,PE,24/02/2020,0,0,0,0
Nordeste,PE,25/02/2020,0,0,0,0
Nordeste,PE,26/02/2020,0,0,0,0
Nordeste,PE,27/02/2020,0,0,0,0
Nordeste,PE,28/02/2020,0,0,0,0
Nordeste,PE,29/02/2020,0,0,0,0
Nordeste,PE,01/03/2020,0,0,0,0
Nordeste,PE,02/03/2020,0,0,0,0
Nordeste,PE,03/03/2020,0,0,0,0
Nordeste,PE,04/03/2020,0,0,0,0
Nordeste,PE,05/03/2020,0,0,0,0
Nordeste,PE,06/03/2020,0,0,0,0
Nordeste,PE,07/03/2020,0,0,0,0
Nordeste,PE,08/03/2020,0,0,0,0
Nordeste,PE,09/03/2020,0,0,0,0
Nordeste,PE,10/03/2020,0,0,0,0
Nordeste,PE,11/03/2020,0,0,0,0
Nordeste,PE,12/03/2020,2,2,0,0
Nordeste,PE,13/03/2020,0,2,0,0
Nordeste,PE,14/03/2020,0,2,0,0
Nordeste,PE,15/03/2020,0,2,0,0
Nordeste,PE,16/03/2020,0,2,0,0
Nordeste,PE,17/03/2020,14,16,0,0
Nordeste,PE,18/03/2020,0,16,0,0
Nordeste,PE,19/03/2020,12,28,0,0
Nordeste,PE,20/03/2020,2,30,0,0
Nordeste,PE,21/03/2020,0,30,0,0
Nordeste,PE,22/03/2020,7,37,0,0
Nordeste,PE,23/03/2020,5,42,0,0
Nordeste,PE,24/03/2020,0,42,0,0
Nordeste,PE,25/03/2020,4,46,1,1
Nordeste,PE,26/03/2020,2,48,2,3
Nordeste,PE,27/03/2020,8,56,1,4
Nordeste,PE,28/03/2020,12,68,1,5
Nordeste,PE,29/03/2020,5,73,0,5
Nordeste,PE,30/03/2020,5,78,1,6
Nordeste,PE,31/03/2020,9,87,0,6
Nordeste,PE,01/04/2020,8,95,2,8
Nordeste,PE,02/04/2020,11,106,1,9
Nordeste,PE,03/04/2020,30,136,1,10
Nordeste,PE,04/04/2020,40,176,4,14
Nordeste,PE,05/04/2020,25,201,7,21
Nordeste,AL,30/01/2020,0,0,0,0
Nordeste,AL,31/01/2020,0,0,0,0
Nordeste,AL,01/02/2020,0,0,0,0
Nordeste,AL,02/02/2020,0,0,0,0
Nordeste,AL,03/02/2020,0,0,0,0
Nordeste,AL,04/02/2020,0,0,0,0
Nordeste,AL,05/02/2020,0,0,0,0
Nordeste,AL,06/02/2020,0,0,0,0
Nordeste,AL,07/02/2020,0,0,0,0
Nordeste,AL,08/02/2020,0,0,0,0
Nordeste,AL,09/02/2020,0,0,0,0
Nordeste,AL,10/02/2020,0,0,0,0
Nordeste,AL,11/02/2020,0,0,0,0
Nordeste,AL,12/02/2020,0,0,0,0
Nordeste,AL,13/02/2020,0,0,0,0
Nordeste,AL,14/02/2020,0,0,0,0
Nordeste,AL,15/02/2020,0,0,0,0
Nordeste,AL,16/02/2020,0,0,0,0
Nordeste,AL,17/02/2020,0,0,0,0
Nordeste,AL,18/02/2020,0,0,0,0
Nordeste,AL,19/02/2020,0,0,0,0
Nordeste,AL,20/02/2020,0,0,0,0
Nordeste,AL,21/02/2020,0,0,0,0
Nordeste,AL,22/02/2020,0,0,0,0
Nordeste,AL,23/02/2020,0,0,0,0
Nordeste,AL,24/02/2020,0,0,0,0
Nordeste,AL,25/02/2020,0,0,0,0
Nordeste,AL,26/02/2020,0,0,0,0
Nordeste,AL,27/02/2020,0,0,0,0
Nordeste,AL,28/02/2020,0,0,0,0
Nordeste,AL,29/02/2020,0,0,0,0
Nordeste,AL,01/03/2020,0,0,0,0
Nordeste,AL,02/03/2020,0,0,0,0
Nordeste,AL,03/03/2020,0,0,0,0
Nordeste,AL,04/03/2020,0,0,0,0
Nordeste,AL,05/03/2020,0,0,0,0
Nordeste,AL,06/03/2020,0,0,0,0
Nordeste,AL,07/03/2020,0,0,0,0
Nordeste,AL,08/03/2020,1,1,0,0
Nordeste,AL,09/03/2020,0,1,0,0
Nordeste,AL,10/03/2020,0,1,0,0
Nordeste,AL,11/03/2020,0,1,0,0
Nordeste,AL,12/03/2020,0,1,0,0
Nordeste,AL,13/03/2020,0,1,0,0
Nordeste,AL,14/03/2020,0,1,0,0
Nordeste,AL,15/03/2020,0,1,0,0
Nordeste,AL,16/03/2020,0,1,0,0
Nordeste,AL,17/03/2020,0,1,0,0
Nordeste,AL,18/03/2020,0,1,0,0
Nordeste,AL,19/03/2020,3,4,0,0
Nordeste,AL,20/03/2020,1,5,0,0
Nordeste,AL,21/03/2020,2,7,0,0
Nordeste,AL,22/03/2020,0,7,0,0
Nordeste,AL,23/03/2020,0,7,0,0
Nordeste,AL,24/03/2020,2,9,0,0
Nordeste,AL,25/03/2020,2,11,0,0
Nordeste,AL,26/03/2020,0,11,0,0
