regiao,estado,data,casosNovos,casosAcumulados,obitosNovos,obitosAcumulados
Nordeste,AL,27/03/2020,0,11,0,0
Nordeste,AL,28/03/2020,3,14,0,0
Nordeste,AL,29/03/2020,3,17,0,0
Nordeste,AL,30/03/2020,0,17,0,0
Nordeste,AL,31/03/2020,1,18,1,1
Nordeste,AL,01/04/2020,0,18,0,1
Nordeste,AL,02/04/2020,0,18,0,1
Nordeste,AL,03/04/2020,4,22,1,2
Nordeste,AL,04/04/2020,1,23,0,2
Nordeste,AL,05/04/2020,5,28,0,2
Nordeste,SE,30/01/2020,0,0,0,0
Nordeste,SE,31/01/2020,0,0,0,0
Nordeste,SE,01/02/2020,0,0,0,0
Nordeste,SE,02/02/2020,0,0,0,0
Nordeste,SE,03/02/2020,0,0,0,0
Nordeste,SE,04/02/2020,0,0,0,0
Nordeste,SE,05/02/2020,0,0,0,0
Nordeste,SE,06/02/2020,0,0,0,0
Nordeste,SE,07/02/2020,0,0,0,0
Nordeste,SE,08/02/2020,0,0,0,0
Nordeste,SE,09/02/2020,0,0,0,0
Nordeste,SE,10/02/2020,0,0,0,0
Nordeste,SE,11/02/2020,0,0,0,0
Nordeste,SE,12/02/2020,0,0,0,0
Nordeste,SE,13/02/2020,0,0,0,0
Nordeste,SE,14/02/2020,0,0,0,0
Nordeste,SE,15/02/2020,0,0,0,0
Nordeste,SE,16/02/2020,0,0,0,0
Nordeste,SE,17/02/2020,0,0,0,0
Nordeste,SE,18/02/2020,0,0,0,0
Nordeste,SE,19/02/2020,0,0,0,0
Nordeste,SE,20/02/2020,0,0,0,0
Nordeste,SE,21/02/2020,0,0,0,0
Nordeste,SE,22/02/2020,0,0,0,0
Nordeste,SE,23/02/2020,0,0,0,0
Nordeste,SE,24/02/2020,0,0,0,0
Nordeste,SE,25/02/2020,0,0,0,0
Nordeste,SE,26/02/2020,0,0,0,0
Nordeste,SE,27/02/2020,0,0,0,0
Nordeste,SE,28/02/2020,0,0,0,0
Nordeste,SE,29/02/2020,0,0,0,0
Nordeste,SE,01/03/2020,0,0,0,0
Nordeste,SE,02/03/2020,0,0,0,0
Nordeste,SE,03/03/2020,0,0,0,0
Nordeste,SE,04/03/2020,0,0,0,0
Nordeste,SE,05/03/2020,0,0,0,0
Nordeste,SE,06/03/2020,0,0,0,0
Nordeste,SE,07/03/2020,0,0,0,0
Nordeste,SE,08/03/2020,0,0,0,0
Nordeste,SE,09/03/2020,0,0,0,0
Nordeste,SE,10/03/2020,0,0,0,0
Nordeste,SE,11/03/2020,0,0,0,0
Nordeste,SE,12/03/2020,0,0,0,0
Nordeste,SE,13/03/2020,0,0,0,0
Nordeste,SE,14/03/2020,0,0,0,0
Nordeste,SE,15/03/2020,1,1,0,0
Nordeste,SE,16/03/2020,0,1,0,0
Nordeste,SE,17/03/2020,3,4,0,0
Nordeste,SE,18/03/2020,1,5,0,0
Nordeste,SE,19/03/2020,1,6,0,0
Nordeste,SE,20/03/2020,0,6,0,0
Nordeste,SE,21/03/2020,4,10,0,0
Nordeste,SE,22/03/2020,0,10,0,0
Nordeste,SE,23/03/2020,0,10,0,0
Nordeste,SE,24/03/2020,5,15,0,0
Nordeste,SE,25/03/2020,1,16,0,0
Nordeste,SE,26/03/2020,0,16,0,0
Nordeste,SE,27/03/2020,0,16,0,0
Nordeste,SE,28/03/2020,0,16,0,0
Nordeste,SE,29/03/2020,0,16,0,0
Nordeste,SE,30/03/2020,0,16,0,0
Nordeste,SE,31/03/2020,3,19,0,0
Nordeste,SE,01/04/2020,1,20,0,0
Nordeste,SE,02/04/2020,3,23,2,2
Nordeste,SE,03/04/2020,2,25,0,2
Nordeste,SE,04/04/2020,2,27,0,2
Nordeste,SE,05/04/2020,5,32,1,3
Nordeste,BA,30/01/2020,0,0,0,0
Nordeste,BA,31/01/2020,0,0,0,0
Nordeste,BA,01/02/2020,0,0,0,0
Nordeste,BA,02/02/2020,0,0,0,0
Nordeste,BA,03/02/2020,0,0,0,0
Nordeste,BA,04/02/2020,0,0,0,0
Nordeste,BA,05/02/2020,0,0,0,0
Nordeste,BA,06/02/2020,0,0,0,0
Nordeste,BA,07/02/2020,0,0,0,0
Nordeste,BA,08/02/2020,0,0,0,0
Nordeste,BA,09/02/2020,0,0,0,0
Nordeste,BA,10/02/2020,0,0,0,0
Nordeste,BA,11/02/2020,0,0,0,0
Nordeste,BA,12/02/2020,0,0,0,0
Nordeste,BA,13/02/2020,0,0,0,0
Nordeste,BA,14/02/2020,0,0,0,0
Nordeste,BA,15/02/2020,0,0,0,0
Nordeste,BA,16/02/2020,0,0,0,0
Nordeste,BA,17/02/2020,0,0,0,0
Nordeste,BA,18/02/2020,0,0,0,0
Nordeste,BA,19/02/2020,0,0,0,0
Nordeste,BA,20/02/2020,0,0,0,0
Nordeste,BA,21/02/2020,0,0,0,0
Nordeste,BA,22/02/2020,0,0,0,0
Nordeste,BA,23/02/2020,0,0,0,0
Nordeste,BA,24/02/2020,0,0,0,0
Nordeste,BA,25/02/2020,0,0,0,0
Nordeste,BA,26/02/2020,0,0,0,0
Nordeste,BA,27/02/2020,0,0,0,0
Nordeste,BA,28/02/2020,0,0,0,0
Nordeste,BA,29/02/2020,0,0,0,0
Nordeste,BA,01/03/2020,0,0,0,0
Nordeste,BA,02/03/2020,0,0,0,0
Nordeste,BA,03/03/2020,0,0,0,0
Nordeste,BA,04/03/2020,0,0,0,0
Nordeste,BA,05/03/2020,0,0,0,0
Nordeste,BA,06/03/2020,1,1,0,0
Nordeste,BA,07/03/2020,1,2,0,0
Nordeste,BA,08/03/2020,0,2,0,0
Nordeste,BA,09/03/2020,0,2,0,0
Nordeste,BA,10/03/2020,0,2,0,0
Nordeste,BA,11/03/2020,0,2,0,0
Nordeste,BA,12/03/2020,0,2,0,0
Nordeste,BA,13/03/2020,0,2,0,0
Nordeste,BA,14/03/2020,0,2,0,0
Nordeste,BA,15/03/2020,0,2,0,0
Nordeste,BA,16/03/2020,0,2,0,0
Nordeste,BA,17/03/2020,1,3,0,0
Nordeste,BA,18/03/2020,0,3,0,0
Nordeste,BA,19/03/2020,27,30,0,0
Nordeste,BA,20/03/2020,3,33,0,0
Nordeste,BA,21/03/2020,8,41,0,0
Nordeste,BA,22/03/2020,8,49,0,0
Nordeste,BA,23/03/2020,14,63,0,0
Nordeste,BA,24/03/2020,13,76,0,0
Nordeste,BA,25/03/2020,8,84,0,0
Nordeste,BA,26/03/2020,20,104,0,0
Nordeste,BA,27/03/2020,11,115,0,0
Nordeste,BA,28/03/2020,12,127,0,0
Nordeste,BA,29/03/2020,27,154,1,1
Nordeste,BA,30/03/2020,22,176,0,1
Nordeste,BA,31/03/2020,37,213,1,2
Nordeste,BA,01/04/2020,33,246,0,2
Nordeste,BA,02/04/2020,21,267,1,3
Nordeste,BA,03/04/2020,15,282,2,5
Nordeste,BA,04/04/2020,50,332,2,7
Nordeste,BA,05/04/2020,69,401,2,9
Sudeste,MG,30/01/2020,0,0,0,0
Sudeste,MG,31/01/2020,0,0,0,0
Sudeste,MG,01/02/2020,0,0,0,0
Sudeste,MG,02/02/2020,0,0,0,0
Sudeste,MG,03/02/2020,0,0,0,0
Sudeste,MG,04/02/2020,0,0,0,0
Sudeste,MG,05/02/2020,0,0,0,0
Sudeste,MG,06/02/2020,0,0,0,0
Sudeste,MG,07/02/2020,0,0,0,0
Sudeste,MG,08/02/2020,0,0,0,0
Sudeste,MG,09/02/2020,0,0,0,0
Sudeste,MG,10/02/2020,0,0,0,0
Sudeste,MG,11/02/2020,0,0,0,0
Sudeste,MG,12/02/2020,0,0,0,0
Sudeste,MG,13/02/2020,0,0,0,0
Sudeste,MG,14/02/2020,0,0,0,0
Sudeste,MG,15/02/2020,0,0,0,0
Sudeste,MG,16/02/2020,0,0,0,0
Sudeste,MG,17/02/2020,0,0,0,0
Sudeste,MG,18/02/2020,0,0,0,0
Sudeste,MG,19/02/2020,0,0,0,0
Sudeste,MG,20/02/2020,0,0,0,0
Sudeste,MG,21/02/2020,0,0,0,0
Sudeste,MG,22/02/2020,0,0,0,0
Sudeste,MG,23/02/2020,0,0,0,0
Sudeste,MG,24/02/2020,0,0,0,0
Sudeste,MG,25/02/2020,0,0,0,0
Sudeste,MG,26/02/2020,0,0,0,0
Sudeste,MG,27/02/2020,0,0,0,0
Sudeste,MG,28/02/2020,0,0,0,0
Sudeste,MG,29/02/2020,0,0,0,0
Sudeste,MG,01/03/2020,0,0,0,0
Sudeste,MG,02/03/2020,0,0,0,0
Sudeste,MG,03/03/2020,0,0,0,0
Sudeste,MG,04/03/2020,0,0,0,0
Sudeste,MG,05/03/2020,0,0,0,0
Sudeste,MG,06/03/2020,0,0,0,0
Sudeste,MG,07/03/2020,0,0,0,0
Sudeste,MG,08/03/2020,1,1,0,0
Sudeste,MG,09/03/2020,0,1,0,0
Sudeste,MG,10/03/2020,0,1,0,0
Sudeste,MG,11/03/2020,0,1,0,0
Sudeste,MG,12/03/2020,0,1,0,0
Sudeste,MG,13/03/2020,1,2,0,0
Sudeste,MG,14/03/2020,0,2,0,0
Sudeste,MG,15/03/2020,0,2,0,0
Sudeste,MG,16/03/2020,3,5,0,0
Sudeste,MG,17/03/2020,2,7,0,0
Sudeste,MG,18/03/2020,8,15,0,0
Sudeste,MG,19/03/2020,14,29,0,0
Sudeste,MG,20/03/2020,6,35,0,0
Sudeste,MG,21/03/2020,3,38,0,0
Sudeste,MG,22/03/2020,45,83,0,0
Sudeste,MG,23/03/2020,45,128,0,0
Sudeste,MG,24/03/2020,2,130,0,0
Sudeste,MG,25/03/2020,3,133,0,0
Sudeste,MG,26/03/2020,20,153,0,0
Sudeste,MG,27/03/2020,36,189,0,0
Sudeste,MG,28/03/2020,16,205,0,0
Sudeste,MG,29/03/2020,26,231,0,0
Sudeste,MG,30/03/2020,30,261,1,1
Sudeste,MG,31/03/2020,14,275,1,2
Sudeste,MG,01/04/2020,39,314,1,3
Sudeste,MG,02/04/2020,56,370,1,4
Sudeste,MG,03/04/2020,27,397,2,6
Sudeste,MG,04/04/2020,33,430,0,6
Sudeste,MG,05/04/2020,68,498,0,6
Sudeste,ES,30/01/2020,0,0,0,0
Sudeste,ES,31/01/2020,0,0,0,0
Sudeste,ES,01/02/2020,0,0,0,0
Sudeste,ES,02/02/2020,0,0,0,0
Sudeste,ES,03/02/2020,0,0,0,0
Sudeste,ES,04/02/2020,0,0,0,0
Sudeste,ES,05/02/2020,0,0,0,0
Sudeste,ES,06/02/2020,0,0,0,0
Sudeste,ES,07/02/2020,0,0,0,0
Sudeste,ES,08/02/2020,0,0,0,0
Sudeste,ES,09/02/2020,0,0,0,0
Sudeste,ES,10/02/2020,0,0,0,0
Sudeste,ES,11/02/2020,0,0,0,0
Sudeste,ES,12/02/2020,0,0,0,0
Sudeste,ES,13/02/2020,0,0,0,0
Sudeste,ES,14/02/2020,0,0,0,0
Sudeste,ES,15/02/2020,0,0,0,0
Sudeste,ES,16/02/2020,0,0,0,0
Sudeste,ES,17/02/2020,0,0,0,0
Sudeste,ES,18/02/2020,0,0,0,0
Sudeste,ES,19/02/2020,0,0,0,0
Sudeste,ES,20/02/2020,0,0,0,0
Sudeste,ES,21/02/2020,0,0,0,0
Sudeste,ES,22/02/2020,0,0,0,0
Sudeste,ES,23/02/2020,0,0,0,0
Sudeste,ES,24/02/2020,0,0,0,0
Sudeste,ES,25/02/2020,0,0,0,0
Sudeste,ES,26/02/2020,0,0,0,0
Sudeste,ES,27/02/2020,0,0,0,0
Sudeste,ES,28/02/2020,0,0,0,0
Sudeste,ES,29/02/2020,0,0,0,0
Sudeste,ES,01/03/2020,0,0,0,0
Sudeste,ES,02/03/2020,0,0,0,0
Sudeste,ES,03/03/2020,0,0,0,0
Sudeste,ES,04/03/2020,0,0,0,0
Sudeste,ES,05/03/2020,0,0,0,0
Sudeste,ES,06/03/2020,1,1,0,0
Sudeste,ES,07/03/2020,0,1,0,0
Sudeste,ES,08/03/2020,0,1,0,0
Sudeste,ES,09/03/2020,0,1,0,0
Sudeste,ES,10/03/2020,0,1,0,0
Sudeste,ES,11/03/2020,0,1,0,0
Sudeste,ES,12/03/2020,0,1,0,0
Sudeste,ES,13/03/2020,0,1,0,0
Sudeste,ES,14/03/2020,0,1,0,0
Sudeste,ES,15/03/2020,0,1,0,0
Sudeste,ES,16/03/2020,0,1,0,0
Sudeste,ES,17/03/2020,0,1,0,0
Sudeste,ES,18/03/2020,8,9,0,0
Sudeste,ES,19/03/2020,2,11,0,0
Sudeste,ES,20/03/2020,2,13,0,0
Sudeste,ES,21/03/2020,13,26,0,0
Sudeste,ES,22/03/2020,0,26,0,0
Sudeste,ES,23/03/2020,3,29,0,0
Sudeste,ES,24/03/2020,4,33,0,0
Sudeste,ES,25/03/2020,6,39,0,0
Sudeste,ES,26/03/2020,0,39,0,0
Sudeste,ES,27/03/2020,8,47,0,0
Sudeste,ES,28/03/2020,6,53,0,0
Sudeste,ES,29/03/2020,7,60,0,0
Sudeste,ES,30/03/2020,12,72,0,0
Sudeste,ES,31/03/2020,12,84,0,0
Sudeste,ES,01/04/2020,12,96,0,0
Sudeste,ES,02/04/2020,24,120,1,1
Sudeste,ES,03/04/2020,19,139,3,4
Sudeste,ES,04/04/2020,14,153,1,5
Sudeste,ES,05/04/2020,13,166,1,6
Sudeste,RJ,30/01/2020,0,0,0,0
Sudeste,RJ,31/01/2020,0,0,0,0
Sudeste,RJ,01/02/2020,0,0,0,0
Sudeste,RJ,02/02/2020,0,0,0,0
Sudeste,RJ,03/02/2020,0,0,0,0
Sudeste,RJ,04/02/2020,0,0,0,0
Sudeste,RJ,05/02/2020,0,0,0,0
Sudeste,RJ,06/02/2020,0,0,0,0
Sudeste,RJ,07/02/2020,0,0,0,0
Sudeste,RJ,08/02/2020,0,0,0,0
Sudeste,RJ,09/02/2020,0,0,0,0
Sudeste,RJ,10/02/2020,0,0,0,0
Sudeste,RJ,11/02/2020,0,0,0,0
Sudeste,RJ,12/02/2020,0,0,0,0
Sudeste,RJ,13/02/2020,0,0,0,0
Sudeste,RJ,14/02/2020,0,0,0,0
Sudeste,RJ,15/02/2020,0,0,0,0
Sudeste,RJ,16/02/2020,0,0,0,0
Sudeste,RJ,17/02/2020,0,0,0,0
Sudeste,RJ,18/02/2020,0,0,0,0
Sudeste,RJ,19/02/2020,0,0,0,0
Sudeste,RJ,20/02/2020,0,0,0,0
Sudeste,RJ,21/02/2020,0,0,0,0
Sudeste,RJ,22/02/2020,0,0,0,0
Sudeste,RJ,23/02/2020,0,0,0,0
Sudeste,RJ,24/02/2020,0,0,0,0
Sudeste,RJ,25/02/2020,0,0,0,0
Sudeste,RJ,26/02/2020,0,0,0,0
Sudeste,RJ,27/02/2020,0,0,0,0
Sudeste,RJ,28/02/2020,0,0,0,0
Sudeste,RJ,29/02/2020,0,0,0,0
Sudeste,RJ,01/03/2020,0,0,0,0
Sudeste,RJ,02/03/2020,0,0,0,0
Sudeste,RJ,03/03/2020,0,0,0,0
Sudeste,RJ,04/03/2020,0,0,0,0
Sudeste,RJ,05/03/2020,1,1,0,0
Sudeste,RJ,06/03/2020,0,1,0,0
Sudeste,RJ,07/03/2020,1,2,0,0
Sudeste,RJ,08/03/2020,1,3,0,0
Sudeste,RJ,09/03/2020,0,3,0,0
Sudeste,RJ,10/03/2020,5,8,0,0
Sudeste,RJ,11/03/2020,5,13,0,0
Sudeste,RJ,12/03/2020,3,16,0,0
Sudeste,RJ,13/03/2020,0,16,0,0
Sudeste,RJ,14/03/2020,6,22,0,0
Sudeste,RJ,15/03/2020,2,24,0,0
Sudeste,RJ,16/03/2020,7,31,0,0
Sudeste,RJ,17/03/2020,2,33,0,0
Sudeste,RJ,18/03/2020,12,45,0,0
Sudeste,RJ,19/03/2020,20,65,2,2
Sudeste,RJ,20/03/2020,44,109,0,2
Sudeste,RJ,21/03/2020,10,119,1,3
Sudeste,RJ,22/03/2020,67,186,0,3
Sudeste,RJ,23/03/2020,47,233,1,4
Sudeste,RJ,24/03/2020,72,305,2,6
Sudeste,RJ,25/03/2020,65,370,0,6
Sudeste,RJ,26/03/2020,51,421,3,9
Sudeste,RJ,27/03/2020,72,493,1,10
Sudeste,RJ,28/03/2020,65,558,3,13
Sudeste,RJ,29/03/2020,42,600,4,17
Sudeste,RJ,30/03/2020,57,657,1,18
Sudeste,RJ,31/03/2020,51,708,5,23
Sudeste,RJ,01/04/2020,124,832,5,28
Sudeste,RJ,02/04/2020,160,992,13,41
Sudeste,RJ,03/04/2020,82,1074,6,47
Sudeste,RJ,04/04/2020,172,1246,11,58
Sudeste,RJ,05/04/2020,148,1394,6,64
Sudeste,SP,30/01/2020,0,0,0,0
Sudeste,SP,31/01/2020,0,0,0,0
Sudeste,SP,01/02/2020,0,0,0,0
Sudeste,SP,02/02/2020,0,0,0,0
Sudeste,SP,03/02/2020,0,0,0,0
Sudeste,SP,04/02/2020,0,0,0,0
Sudeste,SP,05/02/2020,0,0,0,0
Sudeste,SP,06/02/2020,0,0,0,0
Sudeste,SP,07/02/2020,0,0,0,0
Sudeste,SP,08/02/2020,0,0,0,0
Sudeste,SP,09/02/2020,0,0,0,0
Sudeste,SP,10/02/2020,0,0,0,0
Sudeste,SP,11/02/2020,0,0,0,0
Sudeste,SP,12/02/2020,0,0,0,0
Sudeste,SP,13/02/2020,0,0,0,0
Sudeste,SP,14/02/2020,0,0,0,0
Sudeste,SP,15/02/2020,0,0,0,0
Sudeste,SP,16/02/2020,0,0,0,0
Sudeste,SP,17/02/2020,0,0,0,0
Sudeste,SP,18/02/2020,0,0,0,0
Sudeste,SP,19/02/2020,0,0,0,0
Sudeste,SP,20/02/2020,0,0,0,0
Sudeste,SP,21/02/2020,0,0,0,0
Sudeste,SP,22/02/2020,0,0,0,0
Sudeste,SP,23/02/2020,0,0,0,0
Sudeste,SP,24/02/2020,0,0,0,0
Sudeste,SP,25/02/2020,0,0,0,0
Sudeste,SP,26/02/2020,1,1,0,0
Sudeste,SP,27/02/2020,0,1,0,0
Sudeste,SP,28/02/2020,0,1,0,0
Sudeste,SP,29/02/2020,1,2,0,0
Sudeste,SP,01/03/2020,0,2,0,0
Sudeste,SP,02/03/2020,0,2,0,0
Sudeste,SP,03/03/2020,0,2,0,0
Sudeste,SP,04/03/2020,1,3,0,0
Sudeste,SP,05/03/2020,3,6,0,0
Sudeste,SP,06/03/2020,4,10,0,0
Sudeste,SP,07/03/2020,3,13,0,0
Sudeste,SP,08/03/2020,3,16,0,0
Sudeste,SP,09/03/2020,0,16,0,0
Sudeste,SP,10/03/2020,3,19,0,0
Sudeste,SP,11/03/2020,11,30,0,0
Sudeste,SP,12/03/2020,12,42,0,0
Sudeste,SP,13/03/2020,14,56,0,0
Sudeste,SP,14/03/2020,9,65,0,0
Sudeste,SP,15/03/2020,71,136,0,0
Sudeste,SP,16/03/2020,16,152,0,0
Sudeste,SP,17/03/2020,12,164,1,1
Sudeste,SP,18/03/2020,76,240,3,4
Sudeste,SP,19/03/2020,46,286,0,4
Sudeste,SP,20/03/2020,110,396,5,9
Sudeste,SP,21/03/2020,63,459,6,15
Sudeste,SP,22/03/2020,172,631,7,22
Sudeste,SP,23/03/2020,114,745,8,30
Sudeste,SP,24/03/2020,65,810,10,40
Sudeste,SP,25/03/2020,52,862,8,48
Sudeste,SP,26/03/2020,190,1052,10,58
Sudeste,SP,27/03/2020,171,1223,10,68
Sudeste,SP,28/03/2020,183,1406,16,84
Sudeste,SP,29/03/2020,45,1451,14,98
Sudeste,SP,30/03/2020,66,1517,15,113
Sudeste,SP,31/03/2020,822,2339,23,136
Sudeste,SP,01/04/2020,642,2981,28,164
Sudeste,SP,02/04/2020,525,3506,24,188
Sudeste,SP,03/04/2020,542,4048,31,219
Sudeste,SP,04/04/2020,418,4466,41,260
Sudeste,SP,05/04/2020,154,4620,15,275
Sul,PR,30/01/2020,0,0,0,0
Sul,PR,31/01/2020,0,0,0,0
Sul,PR,01/02/2020,0,0,0,0
Sul,PR,02/02/2020,0,0,0,0
Sul,PR,03/02/2020,0,0,0,0
Sul,PR,04/02/2020,0,0,0,0
Sul,PR,05/02/2020,0,0,0,0
Sul,PR,06/02/2020,0,0,0,0
Sul,PR,07/02/2020,0,0,0,0
Sul,PR,08/02/2020,0,0,0,0
Sul,PR,09/02/2020,0,0,0,0
Sul,PR,10/02/2020,0,0,0,0
Sul,PR,11/02/2020,0,0,0,0
Sul,PR,12/02/2020,0,0,0,0
Sul,PR,13/02/2020,0,0,0,0
Sul,PR,14/02/2020,0,0,0,0
Sul,PR,15/02/2020,0,0,0,0
Sul,PR,16/02/2020,0,0,0,0
Sul,PR,17/02/2020,0,0,0,0
Sul,PR,18/02/2020,0,0,0,0
Sul,PR,19/02/2020,0,0,0,0
Sul,PR,20/02/2020,0,0,0,0
Sul,PR,21/02/2020,0,0,0,0
Sul,PR,22/02/2020,0,0,0,0
Sul,PR,23/02/2020,0,0,0,0
Sul,PR,24/02/2020,0,0,0,0
Sul,PR,25/02/2020,0,0,0,0
Sul,PR,26/02/2020,0,0,0,0
Sul,PR,27/02/2020,0,0,0,0
Sul,PR,28/02/2020,0,0,0,0
Sul,PR,29/02/2020,0,0,0,0
Sul,PR,01/03/2020,0,0,0,0
Sul,PR,02/03/2020,0,0,0,0
Sul,PR,03/03/2020,0,0,0,0
Sul,PR,04/03/2020,0,0,0,0
Sul,PR,05/03/2020,0,0,0,0
Sul,PR,06/03/2020,0,0,0,0
Sul,PR,07/03/2020,0,0,0,0
