regiao,estado,data,casosNovos,casosAcumulados,obitosNovos,obitosAcumulados
Sul,PR,08/03/2020,0,0,0,0
Sul,PR,09/03/2020,0,0,0,0
Sul,PR,10/03/2020,0,0,0,0
Sul,PR,11/03/2020,0,0,0,0
Sul,PR,12/03/2020,6,6,0,0
Sul,PR,13/03/2020,0,6,0,0
Sul,PR,14/03/2020,0,6,0,0
Sul,PR,15/03/2020,0,6,0,0
Sul,PR,16/03/2020,0,6,0,0
Sul,PR,17/03/2020,0,6,0,0
Sul,PR,18/03/2020,7,13,0,0
Sul,PR,19/03/2020,10,23,0,0
Sul,PR,20/03/2020,9,32,0,0
Sul,PR,21/03/2020,11,43,0,0
Sul,PR,22/03/2020,7,50,0,0
Sul,PR,23/03/2020,6,56,0,0
Sul,PR,24/03/2020,9,65,0,0
Sul,PR,25/03/2020,16,81,0,0
Sul,PR,26/03/2020,21,102,0,0
Sul,PR,27/03/2020,17,119,2,2
Sul,PR,28/03/2020,14,133,0,2
Sul,PR,29/03/2020,15,148,0,2
Sul,PR,30/03/2020,7,155,1,3
Sul,PR,31/03/2020,24,179,0,3
Sul,PR,01/04/2020,45,224,0,3
Sul,PR,02/04/2020,28,252,1,4
Sul,PR,03/04/2020,49,301,0,4
Sul,PR,04/04/2020,94,395,2,6
Sul,PR,05/04/2020,43,438,3,9
Sul,SC,30/01/2020,0,0,0,0
Sul,SC,31/01/2020,0,0,0,0
Sul,SC,01/02/2020,0,0,0,0
Sul,SC,02/02/2020,0,0,0,0
Sul,SC,03/02/2020,0,0,0,0
Sul,SC,04/02/2020,0,0,0,0
Sul,SC,05/02/2020,0,0,0,0
Sul,SC,06/02/2020,0,0,0,0
Sul,SC,07/02/2020,0,0,0,0
Sul,SC,08/02/2020,0,0,0,0
Sul,SC,09/02/2020,0,0,0,0
Sul,SC,10/02/2020,0,0,0,0
Sul,SC,11/02/2020,0,0,0,0
Sul,SC,12/02/2020,0,0,0,0
Sul,SC,13/02/2020,0,0,0,0
Sul,SC,14/02/2020,0,0,0,0
Sul,SC,15/02/2020,0,0,0,0
Sul,SC,16/02/2020,0,0,0,0
Sul,SC,17/02/2020,0,0,0,0
Sul,SC,18/02/2020,0,0,0,0
Sul,SC,19/02/2020,0,0,0,0
Sul,SC,20/02/2020,0,0,0,0
Sul,SC,21/02/2020,0,0,0,0
Sul,SC,22/02/2020,0,0,0,0
Sul,SC,23/02/2020,0,0,0,0
Sul,SC,24/02/2020,0,0,0,0
Sul,SC,25/02/2020,0,0,0,0
Sul,SC,26/02/2020,0,0,0,0
Sul,SC,27/02/2020,0,0,0,0
Sul,SC,28/02/2020,0,0,0,0
Sul,SC,29/02/2020,0,0,0,0
Sul,SC,01/03/2020,0,0,0,0
Sul,SC,02/03/2020,0,0,0,0
Sul,SC,03/03/2020,0,0,0,0
Sul,SC,04/03/2020,0,0,0,0
Sul,SC,05/03/2020,0,0,0,0
Sul,SC,06/03/2020,0,0,0,0
Sul,SC,07/03/2020,0,0,0,0
Sul,SC,08/03/2020,0,0,0,0
Sul,SC,09/03/2020,0,0,0,0
Sul,SC,10/03/2020,0,0,0,0
Sul,SC,11/03/2020,0,0,0,0
Sul,SC,12/03/2020,0,0,0,0
Sul,SC,13/03/2020,2,2,0,0
Sul,SC,14/03/2020,2,4,0,0
Sul,SC,15/03/2020,2,6,0,0
Sul,SC,16/03/2020,1,7,0,0
Sul,SC,17/03/2020,0,7,0,0
Sul,SC,18/03/2020,3,10,0,0
Sul,SC,19/03/2020,10,20,0,0
Sul,SC,20/03/2020,1,21,0,0
Sul,SC,21/03/2020,30,51,0,0
Sul,SC,22/03/2020,6,57,0,0
Sul,SC,23/03/2020,11,68,0,0
Sul,SC,24/03/2020,39,107,0,0
Sul,SC,25/03/2020,2,109,0,0
Sul,SC,26/03/2020,13,122,1,1
Sul,SC,27/03/2020,27,149,0,1
Sul,SC,28/03/2020,35,184,0,1
Sul,SC,29/03/2020,10,194,0,1
Sul,SC,30/03/2020,3,197,0,1
Sul,SC,31/03/2020,22,219,1,2
Sul,SC,01/04/2020,16,235,0,2
Sul,SC,02/04/2020,12,247,0,2
Sul,SC,03/04/2020,34,281,3,5
Sul,SC,04/04/2020,53,334,0,5
Sul,SC,05/04/2020,23,357,5,10
Sul,RS,30/01/2020,0,0,0,0
Sul,RS,31/01/2020,0,0,0,0
Sul,RS,01/02/2020,0,0,0,0
Sul,RS,02/02/2020,0,0,0,0
Sul,RS,03/02/2020,0,0,0,0
Sul,RS,04/02/2020,0,0,0,0
Sul,RS,05/02/2020,0,0,0,0
Sul,RS,06/02/2020,0,0,0,0
Sul,RS,07/02/2020,0,0,0,0
Sul,RS,08/02/2020,0,0,0,0
Sul,RS,09/02/2020,0,0,0,0
Sul,RS,10/02/2020,0,0,0,0
Sul,RS,11/02/2020,0,0,0,0
Sul,RS,12/02/2020,0,0,0,0
Sul,RS,13/02/2020,0,0,0,0
Sul,RS,14/02/2020,0,0,0,0
Sul,RS,15/02/2020,0,0,0,0
Sul,RS,16/02/2020,0,0,0,0
Sul,RS,17/02/2020,0,0,0,0
Sul,RS,18/02/2020,0,0,0,0
Sul,RS,19/02/2020,0,0,0,0
Sul,RS,20/02/2020,0,0,0,0
Sul,RS,21/02/2020,0,0,0,0
Sul,RS,22/02/2020,0,0,0,0
Sul,RS,23/02/2020,0,0,0,0
Sul,RS,24/02/2020,0,0,0,0
Sul,RS,25/02/2020,0,0,0,0
Sul,RS,26/02/2020,0,0,0,0
Sul,RS,27/02/2020,0,0,0,0
Sul,RS,28/02/2020,0,0,0,0
Sul,RS,29/02/2020,0,0,0,0
Sul,RS,01/03/2020,0,0,0,0
Sul,RS,02/03/2020,0,0,0,0
Sul,RS,03/03/2020,0,0,0,0
Sul,RS,04/03/2020,0,0,0,0
Sul,RS,05/03/2020,0,0,0,0
Sul,RS,06/03/2020,0,0,0,0
Sul,RS,07/03/2020,0,0,0,0
Sul,RS,08/03/2020,0,0,0,0
Sul,RS,09/03/2020,0,0,0,0
Sul,RS,10/03/2020,1,1,0,0
Sul,RS,11/03/2020,1,2,0,0
Sul,RS,12/03/2020,2,4,0,0
Sul,RS,13/03/2020,0,4,0,0
Sul,RS,14/03/2020,2,6,0,0
Sul,RS,15/03/2020,0,6,0,0
Sul,RS,16/03/2020,0,6,0,0
Sul,RS,17/03/2020,4,10,0,0
Sul,RS,18/03/2020,9,19,0,0
Sul,RS,19/03/2020,9,28,0,0
Sul,RS,20/03/2020,9,37,0,0
Sul,RS,21/03/2020,23,60,0,0
Sul,RS,22/03/2020,12,72,0,0
Sul,RS,23/03/2020,14,86,0,0
Sul,RS,24/03/2020,12,98,0,0
Sul,RS,25/03/2020,25,123,1,1
Sul,RS,26/03/2020,45,168,0,1
Sul,RS,27/03/2020,27,195,1,2
Sul,RS,28/03/2020,2,197,0,2
Sul,RS,29/03/2020,29,226,0,2
Sul,RS,30/03/2020,15,241,1,3
Sul,RS,31/03/2020,33,274,1,4
Sul,RS,01/04/2020,32,306,0,4
Sul,RS,02/04/2020,28,334,1,5
Sul,RS,03/04/2020,62,396,0,5
Sul,RS,04/04/2020,14,410,1,6
Sul,RS,05/04/2020,8,418,1,7
Centro-Oeste,MS,30/01/2020,0,0,0,0
Centro-Oeste,MS,31/01/2020,0,0,0,0
Centro-Oeste,MS,01/02/2020,0,0,0,0
Centro-Oeste,MS,02/02/2020,0,0,0,0
Centro-Oeste,MS,03/02/2020,0,0,0,0
Centro-Oeste,MS,04/02/2020,0,0,0,0
Centro-Oeste,MS,05/02/2020,0,0,0,0
Centro-Oeste,MS,06/02/2020,0,0,0,0
Centro-Oeste,MS,07/02/2020,0,0,0,0
Centro-Oeste,MS,08/02/2020,0,0,0,0
Centro-Oeste,MS,09/02/2020,0,0,0,0
Centro-Oeste,MS,10/02/2020,0,0,0,0
Centro-Oeste,MS,11/02/2020,0,0,0,0
Centro-Oeste,MS,12/02/2020,0,0,0,0
Centro-Oeste,MS,13/02/2020,0,0,0,0
Centro-Oeste,MS,14/02/2020,0,0,0,0
Centro-Oeste,MS,15/02/2020,0,0,0,0
Centro-Oeste,MS,16/02/2020,0,0,0,0
Centro-Oeste,MS,17/02/2020,0,0,0,0
Centro-Oeste,MS,18/02/2020,0,0,0,0
Centro-Oeste,MS,19/02/2020,0,0,0,0
Centro-Oeste,MS,20/02/2020,0,0,0,0
Centro-Oeste,MS,21/02/2020,0,0,0,0
Centro-Oeste,MS,22/02/2020,0,0,0,0
Centro-Oeste,MS,23/02/2020,0,0,0,0
Centro-Oeste,MS,24/02/2020,0,0,0,0
Centro-Oeste,MS,25/02/2020,0,0,0,0
Centro-Oeste,MS,26/02/2020,0,0,0,0
Centro-Oeste,MS,27/02/2020,0,0,0,0
Centro-Oeste,MS,28/02/2020,0,0,0,0
Centro-Oeste,MS,29/02/2020,0,0,0,0
Centro-Oeste,MS,01/03/2020,0,0,0,0
Centro-Oeste,MS,02/03/2020,0,0,0,0
Centro-Oeste,MS,03/03/2020,0,0,0,0
Centro-Oeste,MS,04/03/2020,0,0,0,0
Centro-Oeste,MS,05/03/2020,0,0,0,0
Centro-Oeste,MS,06/03/2020,0,0,0,0
Centro-Oeste,MS,07/03/2020,0,0,0,0
Centro-Oeste,MS,08/03/2020,0,0,0,0
Centro-Oeste,MS,09/03/2020,0,0,0,0
Centro-Oeste,MS,10/03/2020,0,0,0,0
Centro-Oeste,MS,11/03/2020,0,0,0,0
Centro-Oeste,MS,12/03/2020,0,0,0,0
Centro-Oeste,MS,13/03/2020,0,0,0,0
Centro-Oeste,MS,14/03/2020,0,0,0,0
Centro-Oeste,MS,15/03/2020,0,0,0,0
Centro-Oeste,MS,16/03/2020,2,2,0,0
Centro-Oeste,MS,17/03/2020,2,4,0,0
Centro-Oeste,MS,18/03/2020,3,7,0,0
Centro-Oeste,MS,19/03/2020,0,7,0,0
Centro-Oeste,MS,20/03/2020,2,9,0,0
Centro-Oeste,MS,21/03/2020,7,16,0,0
Centro-Oeste,MS,22/03/2020,5,21,0,0
Centro-Oeste,MS,23/03/2020,0,21,0,0
Centro-Oeste,MS,24/03/2020,2,23,0,0
Centro-Oeste,MS,25/03/2020,1,24,0,0
Centro-Oeste,MS,26/03/2020,1,25,0,0
Centro-Oeste,MS,27/03/2020,3,28,0,0
Centro-Oeste,MS,28/03/2020,3,31,0,0
Centro-Oeste,MS,29/03/2020,5,36,0,0
Centro-Oeste,MS,30/03/2020,8,44,0,0
Centro-Oeste,MS,31/03/2020,4,48,1,1
Centro-Oeste,MS,01/04/2020,3,51,0,1
Centro-Oeste,MS,02/04/2020,2,53,0,1
Centro-Oeste,MS,03/04/2020,7,60,0,1
Centro-Oeste,MS,04/04/2020,2,62,0,1
Centro-Oeste,MS,05/04/2020,3,65,0,1
Centro-Oeste,MT,30/01/2020,0,0,0,0
Centro-Oeste,MT,31/01/2020,0,0,0,0
Centro-Oeste,MT,01/02/2020,0,0,0,0
Centro-Oeste,MT,02/02/2020,0,0,0,0
Centro-Oeste,MT,03/02/2020,0,0,0,0
Centro-Oeste,MT,04/02/2020,0,0,0,0
Centro-Oeste,MT,05/02/2020,0,0,0,0
Centro-Oeste,MT,06/02/2020,0,0,0,0
Centro-Oeste,MT,07/02/2020,0,0,0,0
Centro-Oeste,MT,08/02/2020,0,0,0,0
Centro-Oeste,MT,09/02/2020,0,0,0,0
Centro-Oeste,MT,10/02/2020,0,0,0,0
Centro-Oeste,MT,11/02/2020,0,0,0,0
Centro-Oeste,MT,12/02/2020,0,0,0,0
Centro-Oeste,MT,13/02/2020,0,0,0,0
Centro-Oeste,MT,14/02/2020,0,0,0,0
Centro-Oeste,MT,15/02/2020,0,0,0,0
Centro-Oeste,MT,16/02/2020,0,0,0,0
Centro-Oeste,MT,17/02/2020,0,0,0,0
Centro-Oeste,MT,18/02/2020,0,0,0,0
Centro-Oeste,MT,19/02/2020,0,0,0,0
Centro-Oeste,MT,20/02/2020,0,0,0,0
Centro-Oeste,MT,21/02/2020,0,0,0,0
Centro-Oeste,MT,22/02/2020,0,0,0,0
Centro-Oeste,MT,23/02/2020,0,0,0,0
Centro-Oeste,MT,24/02/2020,0,0,0,0
Centro-Oeste,MT,25/02/2020,0,0,0,0
Centro-Oeste,MT,26/02/2020,0,0,0,0
Centro-Oeste,MT,27/02/2020,0,0,0,0
Centro-Oeste,MT,28/02/2020,0,0,0,0
Centro-Oeste,MT,29/02/2020,0,0,0,0
Centro-Oeste,MT,01/03/2020,0,0,0,0
Centro-Oeste,MT,02/03/2020,0,0,0,0
Centro-Oeste,MT,03/03/2020,0,0,0,0
Centro-Oeste,MT,04/03/2020,0,0,0,0
Centro-Oeste,MT,05/03/2020,0,0,0,0
Centro-Oeste,MT,06/03/2020,0,0,0,0
Centro-Oeste,MT,07/03/2020,0,0,0,0
Centro-Oeste,MT,08/03/2020,0,0,0,0
Centro-Oeste,MT,09/03/2020,0,0,0,0
Centro-Oeste,MT,10/03/2020,0,0,0,0
Centro-Oeste,MT,11/03/2020,0,0,0,0
Centro-Oeste,MT,12/03/2020,0,0,0,0
Centro-Oeste,MT,13/03/2020,0,0,0,0
Centro-Oeste,MT,14/03/2020,0,0,0,0
Centro-Oeste,MT,15/03/2020,0,0,0,0
Centro-Oeste,MT,16/03/2020,0,0,0,0
Centro-Oeste,MT,17/03/2020,0,0,0,0
Centro-Oeste,MT,18/03/2020,0,0,0,0
Centro-Oeste,MT,19/03/2020,0,0,0,0
Centro-Oeste,MT,20/03/2020,1,1,0,0
Centro-Oeste,MT,21/03/2020,1,2,0,0
Centro-Oeste,MT,22/03/2020,0,2,0,0
Centro-Oeste,MT,23/03/2020,0,2,0,0
Centro-Oeste,MT,24/03/2020,5,7,0,0
Centro-Oeste,MT,25/03/2020,1,8,0,0
Centro-Oeste,MT,26/03/2020,3,11,0,0
Centro-Oeste,MT,27/03/2020,0,11,0,0
Centro-Oeste,MT,28/03/2020,2,13,0,0
Centro-Oeste,MT,29/03/2020,3,16,0,0
Centro-Oeste,MT,30/03/2020,2,18,0,0
Centro-Oeste,MT,31/03/2020,7,25,0,0
Centro-Oeste,MT,01/04/2020,2,27,0,0
Centro-Oeste,MT,02/04/2020,9,36,0,0
Centro-Oeste,MT,03/04/2020,8,44,1,1
Centro-Oeste,MT,04/04/2020,12,56,0,1
Centro-Oeste,MT,05/04/2020,4,60,0,1
Centro-Oeste,GO,30/01/2020,0,0,0,0
Centro-Oeste,GO,31/01/2020,0,0,0,0
Centro-Oeste,GO,01/02/2020,0,0,0,0
Centro-Oeste,GO,02/02/2020,0,0,0,0
Centro-Oeste,GO,03/02/2020,0,0,0,0
Centro-Oeste,GO,04/02/2020,0,0,0,0
Centro-Oeste,GO,05/02/2020,0,0,0,0
Centro-Oeste,GO,06/02/2020,0,0,0,0
Centro-Oeste,GO,07/02/2020,0,0,0,0
Centro-Oeste,GO,08/02/2020,0,0,0,0
Centro-Oeste,GO,09/02/2020,0,0,0,0
Centro-Oeste,GO,10/02/2020,0,0,0,0
Centro-Oeste,GO,11/02/2020,0,0,0,0
Centro-Oeste,GO,12/02/2020,0,0,0,0
Centro-Oeste,GO,13/02/2020,0,0,0,0
Centro-Oeste,GO,14/02/2020,0,0,0,0
Centro-Oeste,GO,15/02/2020,0,0,0,0
Centro-Oeste,GO,16/02/2020,0,0,0,0
Centro-Oeste,GO,17/02/2020,0,0,0,0
Centro-Oeste,GO,18/02/2020,0,0,0,0
Centro-Oeste,GO,19/02/2020,0,0,0,0
Centro-Oeste,GO,20/02/2020,0,0,0,0
Centro-Oeste,GO,21/02/2020,0,0,0,0
Centro-Oeste,GO,22/02/2020,0,0,0,0
Centro-Oeste,GO,23/02/2020,0,0,0,0
Centro-Oeste,GO,24/02/2020,0,0,0,0
Centro-Oeste,GO,25/02/2020,0,0,0,0
Centro-Oeste,GO,26/02/2020,0,0,0,0
Centro-Oeste,GO,27/02/2020,0,0,0,0
Centro-Oeste,GO,28/02/2020,0,0,0,0
Centro-Oeste,GO,29/02/2020,0,0,0,0
Centro-Oeste,GO,01/03/2020,0,0,0,0
Centro-Oeste,GO,02/03/2020,0,0,0,0
Centro-Oeste,GO,03/03/2020,0,0,0,0
Centro-Oeste,GO,04/03/2020,0,0,0,0
Centro-Oeste,GO,05/03/2020,0,0,0,0
Centro-Oeste,GO,06/03/2020,0,0,0,0
Centro-Oeste,GO,07/03/2020,0,0,0,0
Centro-Oeste,GO,08/03/2020,0,0,0,0
Centro-Oeste,GO,09/03/2020,0,0,0,0
Centro-Oeste,GO,10/03/2020,0,0,0,0
Centro-Oeste,GO,11/03/2020,0,0,0,0
Centro-Oeste,GO,12/03/2020,0,0,0,0
Centro-Oeste,GO,13/03/2020,3,3,0,0
Centro-Oeste,GO,14/03/2020,0,3,0,0
Centro-Oeste,GO,15/03/2020,0,3,0,0
Centro-Oeste,GO,16/03/2020,0,3,0,0
Centro-Oeste,GO,17/03/2020,3,6,0,0
Centro-Oeste,GO,18/03/2020,2,8,0,0
Centro-Oeste,GO,19/03/2020,4,12,0,0
Centro-Oeste,GO,20/03/2020,3,15,0,0
Centro-Oeste,GO,21/03/2020,5,20,0,0
Centro-Oeste,GO,22/03/2020,1,21,0,0
Centro-Oeste,GO,23/03/2020,2,23,0,0
Centro-Oeste,GO,24/03/2020,4,27,0,0
Centro-Oeste,GO,25/03/2020,2,29,0,0
Centro-Oeste,GO,26/03/2020,10,39,1,1
Centro-Oeste,GO,27/03/2020,10,49,0,1
Centro-Oeste,GO,28/03/2020,7,56,0,1
Centro-Oeste,GO,29/03/2020,2,58,0,1
Centro-Oeste,GO,30/03/2020,3,61,0,1
Centro-Oeste,GO,31/03/2020,4,65,0,1
Centro-Oeste,GO,01/04/2020,6,71,0,1
Centro-Oeste,GO,02/04/2020,2,73,0,1
Centro-Oeste,GO,03/04/2020,15,88,1,2
Centro-Oeste,GO,04/04/2020,15,103,0,2
Centro-Oeste,GO,05/04/2020,12,115,1,3
Centro-Oeste,DF,30/01/2020,0,0,0,0
Centro-Oeste,DF,31/01/2020,0,0,0,0
Centro-Oeste,DF,01/02/2020,0,0,0,0
Centro-Oeste,DF,02/02/2020,0,0,0,0
Centro-Oeste,DF,03/02/2020,0,0,0,0
Centro-Oeste,DF,04/02/2020,0,0,0,0
Centro-Oeste,DF,05/02/2020,0,0,0,0
Centro-Oeste,DF,06/02/2020,0,0,0,0
Centro-Oeste,DF,07/02/2020,0,0,0,0
Centro-Oeste,DF,08/02/2020,0,0,0,0
Centro-Oeste,DF,09/02/2020,0,0,0,0
Centro-Oeste,DF,10/02/2020,0,0,0,0
Centro-Oeste,DF,11/02/2020,0,0,0,0
Centro-Oeste,DF,12/02/2020,0,0,0,0
Centro-Oeste,DF,13/02/2020,0,0,0,0
Centro-Oeste,DF,14/02/2020,0,0,0,0
Centro-Oeste,DF,15/02/2020,0,0,0,0
Centro-Oeste,DF,16/02/2020,0,0,0,0
Centro-Oeste,DF,17/02/2020,0,0,0,0
Centro-Oeste,DF,18/02/2020,0,0,0,0
Centro-Oeste,DF,19/02/2020,0,0,0,0
Centro-Oeste,DF,20/02/2020,0,0,0,0
Centro-Oeste,DF,21/02/2020,0,0,0,0
Centro-Oeste,DF,22/02/2020,0,0,0,0
Centro-Oeste,DF,23/02/2020,0,0,0,0
Centro-Oeste,DF,24/02/2020,0,0,0,0
Centro-Oeste,DF,25/02/2020,0,0,0,0
Centro-Oeste,DF,26/02/2020,0,0,0,0
Centro-Oeste,DF,27/02/2020,0,0,0,0
Centro-Oeste,DF,28/02/2020,0,0,0,0
Centro-Oeste,DF,29/02/2020,0,0,0,0
Centro-Oeste,DF,01/03/2020,0,0,0,0
Centro-Oeste,DF,02/03/2020,0,0,0,0
Centro-Oeste,DF,03/03/2020,0,0,0,0
Centro-Oeste,DF,04/03/2020,0,0,0,0
Centro-Oeste,DF,05/03/2020,0,0,0,0
Centro-Oeste,DF,06/03/2020,0,0,0,0
Centro-Oeste,DF,07/03/2020,1,1,0,0
Centro-Oeste,DF,08/03/2020,0,1,0,0
Centro-Oeste,DF,09/03/2020,0,1,0,0
Centro-Oeste,DF,10/03/2020,0,1,0,0
Centro-Oeste,DF,11/03/2020,1,2,0,0
Centro-Oeste,DF,12/03/2020,0,2,0,0
Centro-Oeste,DF,13/03/2020,0,2,0,0
Centro-Oeste,DF,14/03/2020,4,6,0,0
Centro-Oeste,DF,15/03/2020,2,8,0,0
Centro-Oeste,DF,16/03/2020,5,13,0,0
Centro-Oeste,DF,17/03/2020,9,22,0,0
Centro-Oeste,DF,18/03/2020,4,26,0,0
Centro-Oeste,DF,19/03/2020,16,42,0,0
Centro-Oeste,DF,20/03/2020,45,87,0,0
Centro-Oeste,DF,21/03/2020,13,100,0,0
Centro-Oeste,DF,22/03/2020,17,117,0,0
Centro-Oeste,DF,23/03/2020,16,133,0,0
Centro-Oeste,DF,24/03/2020,27,160,0,0
Centro-Oeste,DF,25/03/2020,0,160,0,0
Centro-Oeste,DF,26/03/2020,40,200,0,0
Centro-Oeste,DF,27/03/2020,30,230,0,0
Centro-Oeste,DF,28/03/2020,30,260,0,0
Centro-Oeste,DF,29/03/2020,29,289,1,1
Centro-Oeste,DF,30/03/2020,23,312,0,1
Centro-Oeste,DF,31/03/2020,20,332,2,3
Centro-Oeste,DF,01/04/2020,23,355,0,3
Centro-Oeste,DF,02/04/2020,15,370,1,4
Centro-Oeste,DF,03/04/2020,32,402,1,5
Centro-Oeste,DF,04/04/2020,52,454,2,7
Centro-Oeste,DF,05/04/2020,14,468,0,7
